M_With,M_Without,F_With,F_Without,All_With,All_Without,FIPS
4662,625,4802,456,9464,1081,19131
4113,336,4084,343,8197,679,19133
3490,602,3357,417,6847,1019,19135
4447,518,4980,327,9427,845,19137
19539,1665,19543,1683,39082,3348,19139
6514,472,6423,477,12937,949,19141
2812,263,2737,295,5549,558,19143
6505,822,6810,597,13315,1419,19145
4213,355,4197,240,8410,595,19147
11390,766,11769,636,23159,1402,19149
3169,326,3264,208,6433,534,19151
202694,17295,213559,13896,416253,31191,19153
40374,4897,43002,3788,83376,8685,19155
8281,576,8937,594,17218,1170,19157
2148,282,2171,273,4319,555,19159
4568,358,4657,324,9225,682,19161
74793,7742,80096,5650,154889,13392,19163
5277,539,5582,372,10859,911,19165
15807,1411,15737,1129,31544,2540,19167
45559,2642,42773,1887,88332,4529,19169
7763,735,7896,704,15659,1439,19171
2683,396,2720,312,5403,708,19173
5477,483,5890,585,11367,1068,19175
3256,524,3112,473,6368,997,19177
15390,1800,16210,1526,31600,3326,19179
21891,1175,22863,1028,44754,2203,19181
9615,1082,9902,1095,19517,2177,19183
2650,385,2814,433,5464,818,19185
15924,1780,16616,1216,32540,2996,19187
4821,308,5032,234,9853,542,19189
9724,563,9833,484,19557,1047,19191
43575,6383,47044,4576,90619,10959,19193
3395,305,3519,243,6914,548,19195
5785,580,5903,489,11688,1069,19197
179687,24140,186069,21581,365756,45721,16001
1685,338,1408,417,3093,755,16003
35907,5326,35846,5215,71753,10541,16005
2602,372,2618,308,5220,680,16007
3578,964,3616,844,7194,1808,16009
19203,3329,19504,3105,38707,6434,16011
8753,2073,9000,1457,17753,3530,16013
3004,611,2874,368,5878,979,16015
16871,3473,17198,3180,34069,6653,16017
45074,7432,47260,6823,92334,14255,16019
4380,1173,3939,1397,8319,2570,16021
1191,221,978,226,2169,447,16023
421,117,386,128,807,245,16025
79546,18096,82935,16843,162481,34939,16027
3102,281,3077,258,6179,539,16029
9384,2297,9055,2252,18439,4549,16031
231,209,329,132,560,341,16033
3224,522,3185,591,6409,1113,16035
1931,206,1642,423,3573,629,16037
9973,1643,10638,1656,20611,3299,16039
5577,947,5343,1001,10920,1948,16041
5200,902,5250,990,10450,1892,16043
6654,1658,6630,1648,13284,3306,16045
5885,1938,5746,1581,11631,3519,16047
6967,1125,6473,1223,13440,2348,16049
11265,2219,11699,1550,22964,3769,16051
8327,3044,8345,2816,16672,5860,16053
59838,11075,61963,10877,121801,21952,16055
17900,1704,16876,1693,34776,3397,16057
3298,602,3193,606,6491,1208,16059
1484,347,1502,425,2986,772,16061
1942,723,1969,587,3911,1310,16063
16867,2083,17065,1700,33932,3783,16065
7661,2570,7775,2174,15436,4744,16067
16662,2619,17470,2343,34132,4962,16069
1951,229,1800,232,3751,461,16071
4083,1696,4060,1385,8143,3081,16073
9157,2205,8899,2287,18056,4492,16075
3396,471,3203,596,6599,1067,16077
5282,950,5050,1088,10332,2038,16079
4354,1025,3953,953,8307,1978,16081
31896,7143,33910,6119,65806,13262,16083
3987,1012,3991,647,7978,1659,16085
4079,918,3849,1041,7928,1959,16087
28948,3173,31295,2375,60243,5548,17001
2784,619,3204,517,5988,1136,17003
7306,520,8056,347,15362,867,17005
24063,2679,24223,2568,48286,5247,17007
2570,194,2292,135,4862,329,17009
14846,1743,15866,1269,30712,3012,17011
2333,147,2349,90,4682,237,17013
6529,829,6845,546,13374,1375,17015
6014,693,5811,576,11825,1269,17017
92122,9537,95737,6476,187859,16013,17019
14242,1622,15615,940,29857,2562,17021
6969,759,7522,678,14491,1437,17023
5900,719,6221,566,12121,1285,17025
16679,1061,17243,1018,33922,2079,17027
22166,3037,25035,2111,47201,5148,17029
2103599,410838,2348142,330018,4451741,740856,17031
7860,1003,8562,736,16422,1739,17033
5052,410,5011,344,10063,754,17035
45996,5120,47894,4510,93890,9630,17037
7261,845,7595,448,14856,1293,17039
7827,1829,8266,1748,16093,3577,17041
411862,42255,435524,34940,847386,77195,17043
7988,698,8274,762,16262,1460,17045
2924,344,3146,201,6070,545,17047
15617,1332,15938,1040,31555,2372,17049
8549,1573,9305,1070,17854,2643,17051
5896,759,6325,444,12221,1203,17053
17019,2304,17973,1920,34992,4224,17055
15208,1655,16087,1139,31295,2794,17057
2279,291,2598,217,4877,508,17059
5958,630,6055,601,12013,1231,17061
23054,1929,23379,1691,46433,3620,17063
3633,433,3779,396,7412,829,17065
8424,750,8769,629,17193,1379,17067
1854,295,1872,172,3726,467,17069
3131,263,3331,252,6462,515,17071
22242,2034,23560,1281,45802,3315,17073
12646,1403,13538,1009,26184,2412,17075
26309,3171,27085,2267,53394,5438,17077
4354,425,4455,338,8809,763,17079
16146,1840,16917,1633,33063,3473,17081
9880,1023,10390,988,20270,2011,17083
10402,789,10313,741,20715,1530,17085
4825,579,5104,431,9929,1010,17087
224538,34989,234737,27421,459275,62410,17089
47095,6334,52251,4214,99346,10548,17091
55861,3639,57763,2523,113624,6162,17093
21329,2604,23479,1962,44808,4566,17095
300937,38450,317800,30477,618737,68927,17097
48455,5875,50956,4462,99411,10337,17099
4119,444,6007,591,10126,1035,17101
14529,1484,14968,1281,29497,2765,17103
15541,1274,15881,997,31422,2271,17105
10390,973,11924,710,22314,1683,17107
14128,1315,15125,1068,29253,2383,17109
139659,12815,142634,10986,282293,23801,17111
77943,5782,83708,4527,161651,10309,17113
45971,5397,51455,3950,97426,9347,17115
20678,2287,21756,1563,42434,3850,17117
117515,12327,126195,8900,243710,21227,17119
16340,2262,17635,1717,33975,3979,17121
5466,436,5677,329,11143,765,17123
6283,631,6482,537,12765,1168,17125
6263,903,6897,731,13160,1634,17127
5691,395,6065,299,11756,694,17129
7464,421,7559,407,15023,828,17131
15483,875,16248,643,31731,1518,17133
9479,581,13000,822,22479,1403,17135
14710,1702,15971,980,30681,2682,17137
6220,961,6573,851,12793,1812,17139
23669,2237,23986,2004,47655,4241,17141
80195,9174,88941,6532,169136,15706,17143
8538,1052,9344,779,17882,1831,17145
7673,465,7898,409,15571,874,17147
6805,886,7199,721,14004,1607,17149
1911,159,1934,122,3845,281,17151
2536,325,2743,259,5279,584,17153
2658,278,2665,215,5323,493,17155
13720,1275,13830,1116,27550,2391,17157
7236,745,7280,656,14516,1401,17159
63474,7177,68428,5696,131902,12873,17161
109781,15069,125311,11067,235092,26136,17163
10329,1377,11365,1164,21694,2541,17165
85893,8590,96636,5726,182529,14316,17167
2901,954,3084,293,5985,1247,17169
2232,281,2485,152,4717,433,17171
9821,1147,10223,732,20044,1879,17173
2569,280,2704,205,5273,485,17175
20113,2171,22010,1584,42123,3755,17177
60428,4933,63659,4342,124087,9275,17179
7728,927,7935,808,15663,1735,17181
33321,4625,37214,2928,70535,7553,17183
5240,427,5446,456,10686,883,17185
7792,751,8299,666,16091,1417,17187
6555,581,6684,428,13239,1009,17189
7396,786,7712,612,15108,1398,17191
6151,687,6747,545,12898,1232,17193
25020,2804,26751,2076,51771,4880,17195
303905,30668,319482,23374,623387,54042,17197
28472,3366,30947,2498,59419,5864,17199
123333,16996,134331,12616,257664,29612,17201
17966,1257,18355,970,36321,2227,17203
12964,4012,13100,4142,26064,8154,18001
150074,25374,160131,24245,310205,49619,18003
34684,4348,34960,4574,69644,8922,18005
3646,702,3807,512,7453,1214,18007
5134,903,5344,923,10478,1826,18009
27235,2530,27975,2173,55210,4703,18011
6408,1077,6463,932,12871,2009,18013
8330,1557,8678,1334,17008,2891,18015
15674,3128,16226,2792,31900,5920,18017
46813,7703,50697,6414,97510,14117,18019
11270,1629,11934,1533,23204,3162,18021
13628,2176,14134,2246,27762,4422,18023
4818,520,4698,496,9516,1016,18025
12618,3375,12601,3357,25219,6732,18027
22206,2249,22495,2168,44701,4417,18029
11143,1689,11404,1686,22547,3375,18031
18100,2885,18259,2832,36359,5717,18033
47799,7995,53817,6250,101616,14245,18035
19082,1645,19285,1483,38367,3128,18037
78600,19159,81781,18674,160381,37833,18039
9694,1943,9985,1830,19679,3773,18041
32243,4169,34587,3904,66830,8073,18043
7363,1018,7597,737,14960,1755,18045
10385,1059,10442,968,20827,2027,18047
8761,1357,8876,1304,17637,2661,18049
14615,1936,14958,1606,29573,3542,18051
27995,4428,31014,4506,59009,8934,18053
13772,2387,14446,1927,28218,4314,18055
133967,10141,141488,9471,275455,19612,18057
31559,3012,33142,2993,64701,6005,18059
17348,2105,17730,1840,35078,3945,18061
67526,6690,70754,5627,138280,12317,18063
18933,3496,20315,3185,39248,6681,18065
34676,4721,37634,4798,72310,9519,18067
15653,2203,16607,1913,32260,4116,18069
18573,2785,18665,2816,37238,5601,18071
14816,1581,14772,1932,29588,3513,18073
8849,1480,9460,1250,18309,2730,18075
13271,2024,13793,1916,27064,3940,18077
12221,1730,12293,1615,24514,3345,18079
62927,7284,66581,6702,129508,13986,18081
16560,2242,15792,2655,32352,4897,18083
32774,5682,33738,5039,66512,10721,18085
11118,8061,10668,8069,21786,16130,18087
201307,34810,220117,31833,421424,66643,18089
43254,5861,47298,5999,90552,11860,18091
18953,3406,19695,3087,38648,6493,18093
51832,8896,56889,7522,108721,16418,18095
362748,78114,411127,64482,773875,142596,18097
19603,3532,19708,3640,39311,7172,18099
4408,705,4409,647,8817,1352,18101
15202,2349,14794,1817,29996,4166,18103
62102,8313,63785,7277,125887,15590,18105
16552,2590,16354,2147,32906,4737,18107
29956,3980,31211,3523,61167,7503,18109
5948,1060,5930,916,11878,1976,18111
20425,2984,20259,3059,40684,6043,18113
2633,363,2688,297,5321,660,18115
8431,1230,8677,1134,17108,2364,18117
8672,1969,8981,1411,17653,3380,18119
6668,1341,6589,981,13257,2322,18121
7972,836,8028,831,16000,1667,18123
5557,670,5607,629,11164,1299,18125
73133,8037,75759,8265,148892,16302,18127
11771,823,11940,782,23711,1605,18129
5661,855,5588,777,11249,1632,18131
14904,2042,15700,1728,30604,3770,18133
10277,2030,11109,1822,21386,3852,18135
12406,1488,13193,1063,25599,2551,18137
7088,1260,7480,976,14568,2236,18139
110161,17834,121115,15619,231276,33453,18141
9893,1578,10912,1052,20805,2630,18143
18589,2948,19630,2561,38219,5509,18145
9548,894,9375,821,18923,1715,18147
10130,1260,10415,1307,20545,2567,18149
15095,2153,14737,2002,29832,4155,18151
7878,1578,8160,1317,16038,2895,18153
4519,866,4272,731,8791,1597,18155
80039,11380,78153,9682,158192,21062,18157
6741,937,6682,1027,13423,1964,18159
3159,488,3209,381,6368,869,18161
75092,11396,82866,9443,157958,20839,18163
6822,900,7071,856,13893,1756,18165
44041,7289,45578,7081,89619,14370,18167
13812,1655,14518,1409,28330,3064,18169
3822,278,3874,301,7696,579,18171
27350,2520,28236,2148,55586,4668,18173
11739,1976,12453,1484,24192,3460,18175
26546,5708,28928,5548,55474,11256,18177
12159,1298,12294,1480,24453,2778,18179
10690,1293,10944,1212,21634,2505,18181
14968,1515,15078,1388,30046,2903,18183
5602,779,5754,741,11356,1520,20001
3391,487,3407,509,6798,996,20003
6755,1145,7594,963,14349,2108,20005
2170,220,2078,261,4248,481,20007
11051,2075,12159,1703,23210,3778,20009
6495,677,6594,773,13089,1450,20011
4257,506,4456,590,8713,1096,20013
28486,2977,29710,2918,58196,5895,20015
1131,124,1222,125,2353,249,20017
1521,247,1429,246,2950,493,20019
8766,1516,9103,1346,17869,2862,20021
1218,121,1176,126,2394,247,20023
923,102,947,113,1870,215,20025
3729,200,3921,272,7650,472,20027
3958,606,4098,452,8056,1058,20029
3749,456,3769,372,7518,828,20031
871,110,801,154,1672,264,20033
15033,2174,15862,1800,30895,3974,20035
16719,2730,16792,2435,33511,5165,20037
1209,202,1258,150,2467,352,20039
8495,940,8913,684,17408,1624,20041
3369,577,3345,455,6714,1032,20043
51058,6065,51232,5902,102290,11967,20045
1290,168,1206,232,2496,400,20047
1202,115,1159,159,2361,274,20049
12905,1447,13225,1140,26130,2587,20051
2503,175,2531,190,5034,365,20053
15943,2762,15431,2753,31374,5515,20055
14180,3495,13457,3112,27637,6607,20057
11434,1146,11906,1105,23340,2251,20059
12763,1900,15626,1357,28389,3257,20061
1197,166,1179,139,2376,305,20063
1142,110,1230,83,2372,193,20065
3212,712,3069,744,6281,1456,20067
2642,321,2664,352,5306,673,20069
558,45,560,33,1118,78,20071
2702,374,2828,399,5530,773,20073
1002,340,1020,224,2022,564,20075
2493,375,2511,324,5004,699,20077
15195,1596,15987,1423,31182,3019,20079
1728,327,1622,400,3350,727,20081
865,95,859,85,1724,180,20083
6111,488,6198,475,12309,963,20085
8420,1072,8561,588,16981,1660,20087
1408,98,1412,93,2820,191,20089
253715,21313,268130,19380,521845,40693,20091
1894,190,1603,189,3497,379,20093
3363,510,3365,401,6728,911,20095
1075,144,1155,93,2230,237,20097
8898,1349,9121,1373,18019,2722,20099
741,67,805,52,1546,119,20101
32327,2740,33288,2774,65615,5514,20103
1345,193,1349,201,2694,394,20105
4196,420,4367,475,8563,895,20107
1279,115,1235,124,2514,239,20109
13655,2404,14734,2256,28389,4660,20111
13319,954,13403,941,26722,1895,20113
5517,413,5490,528,11007,941,20115
4446,437,4569,366,9015,803,20117
1927,259,1852,218,3779,477,20119
14560,1227,15190,1119,29750,2346,20121
2831,305,2845,162,5676,467,20123
14212,2402,14815,2214,29027,4616,20125
2547,272,2581,269,5128,541,20127
1437,159,1256,162,2693,321,20129
4754,294,4557,285,9311,579,20131
7189,752,7269,985,14458,1737,20133
1414,122,1381,103,2795,225,20135
2224,186,2154,190,4378,376,20137
7134,817,7005,918,14139,1735,20139
1640,184,1669,184,3309,368,20141
2770,302,2607,274,5377,576,20143
2766,249,2489,396,5255,645,20145
2423,223,2562,175,4985,398,20147
10062,828,10455,805,20517,1633,20149
4211,523,4352,446,8563,969,20151
1187,101,1118,98,2305,199,20153
26523,3668,27232,4141,53755,7809,20155
2133,203,2218,154,4351,357,20157
4223,745,4250,598,8473,1343,20159
31274,2654,32321,2074,63595,4728,20161
2137,288,2378,226,4515,514,20163
1432,145,1395,146,2827,291,20165
3127,317,3121,299,6248,616,20167
23383,3739,24630,3181,48013,6920,20169
2104,261,2409,73,4513,334,20171
211273,35167,222649,30991,433922,66158,20173
9273,2448,9295,2050,18568,4498,20175
74433,10865,81597,8636,156030,19501,20177
1194,108,1070,130,2264,238,20179
2553,368,2754,325,5307,693,20181
1693,115,1754,120,3447,235,20183
1821,295,1823,273,3644,568,20185
851,125,1027,110,1878,235,20187
2384,498,2327,489,4711,987,20189
10137,1312,10578,1128,20715,2440,20191
3626,233,3656,294,7282,527,20193
1290,135,1354,99,2644,234,20195
3155,327,3179,233,6334,560,20197
662,119,737,59,1399,178,20199
2552,262,2526,213,5078,475,20201
1003,143,857,177,1860,320,20203
3690,733,3839,673,7529,1406,20205
1367,222,1303,295,2670,517,20207
59633,19059,64007,16905,123640,35964,20209
7610,1513,8237,1191,15847,2704,21001
8287,1643,8621,1617,16908,3260,21003
9563,1019,10211,858,19774,1877,21005
3513,513,3619,481,7132,994,21007
17754,2806,19037,2579,36791,5385,21009
5097,829,5211,745,10308,1574,21011
11077,1888,12279,1896,23356,3784,21013
55944,4960,58053,4777,113997,9737,21015
8272,1468,8907,1125,17179,2593,21017
19500,2989,21652,2664,41152,5653,21019
11987,1657,13140,1313,25127,2970,21021
3834,355,3880,312,7714,667,21023
5669,1065,6027,683,11696,1748,21025
8348,1409,8807,1218,17155,2627,21027
34539,3232,36542,2294,71081,5526,21029
5530,791,5527,772,11057,1563,21031
5306,847,5982,565,11288,1412,21033
15956,2145,17401,2162,33357,4307,21035
39050,4835,41623,4503,80673,9338,21037
1999,371,2234,310,4233,681,21039
4547,926,4343,777,8890,1703,21041
11205,2107,11721,1979,22926,4086,21043
6323,1419,6646,1235,12969,2654,21045
26112,4412,30171,4471,56283,8883,21047
15217,1994,16084,1937,31301,3931,21049
8527,1318,8879,920,17406,2238,21051
4184,760,4569,523,8753,1283,21053
3763,740,3854,671,7617,1411,21055
2711,582,2831,595,5542,1177,21057
41744,4990,45640,4058,87384,9048,21059
5339,723,5522,424,10861,1147,21061
2965,413,2916,409,5881,822,21063
5958,1112,6469,811,12427,1923,21065
128848,18757,140094,15307,268942,34064,21067
5735,1444,6113,1252,11848,2696,21069
15672,3017,17076,2325,32748,5342,21071
20632,3089,23049,2051,43681,5140,21073
2477,379,2656,480,5133,859,21075
3653,584,3569,651,7222,1235,21077
7132,1188,7409,1144,14541,2332,21079
10735,1268,10822,1419,21557,2687,21081
15937,2107,16799,2228,32736,4335,21083
10962,1730,11130,1779,22092,3509,21085
4766,672,5029,568,9795,1240,21087
15041,2504,16463,2045,31504,4549,21089
4054,375,3828,357,7882,732,21091
43690,5003,48278,4751,91968,9754,21093
11532,2065,12330,1993,23862,4058,21095
7525,1511,8119,1289,15644,2800,21097
7399,1564,7956,1268,15355,2832,21099
19221,2564,21419,2224,40640,4788,21101
6875,815,6811,876,13686,1691,21103
1822,351,2083,264,3905,615,21105
19300,2689,20665,2855,39965,5544,21107
5322,1225,5727,931,11049,2156,21109
317681,42529,350615,36744,668296,79273,21111
21214,2952,22975,2609,44189,5561,21113
9812,1282,10624,1189,20436,2471,21115
70758,8846,74031,7822,144789,16668,21117
6791,1117,6837,1073,13628,2190,21119
13099,2244,14164,1956,27263,4200,21121
5839,934,6563,531,12402,1465,21123
24302,4516,26170,4023,50472,8539,21125
7013,812,6685,1199,13698,2011,21127
2586,375,2853,480,5439,855,21129
4705,562,4739,743,9444,1305,21131
10039,1495,10330,1616,20369,3111,21133
5802,997,5818,1025,11620,2022,21135
9829,1898,10872,1688,20701,3586,21137
4161,471,4367,333,8528,804,21139
11222,1890,11565,1903,22787,3793,21141
3120,448,3167,326,6287,774,21143
27284,3471,30304,3202,57588,6673,21145
7222,1104,7267,829,14489,1933,21147
4194,482,4270,470,8464,952,21149
36288,4892,39492,4355,75780,9247,21151
5506,977,5635,760,11141,1737,21153
8105,1031,8714,824,16819,1855,21155
13550,1520,14546,1045,28096,2565,21157
4729,908,4720,774,9449,1682,21159
7261,1066,7844,818,15105,1884,21161
12110,1836,12590,1681,24700,3517,21163
2721,532,2695,318,5416,850,21165
9137,1331,9758,955,18895,2286,21167
4014,895,4198,784,8212,1679,21169
4672,576,4805,542,9477,1118,21171
11234,1995,11766,1813,23000,3808,21173
5158,690,5295,629,10453,1319,21175
12821,2172,13643,1647,26464,3819,21177
19866,2005,20379,2020,40245,4025,21179
2885,545,2979,560,5864,1105,21181
10653,1198,10556,1345,21209,2543,21183
27429,1803,28212,1375,55641,3178,21185
4806,448,4930,508,9736,956,21187
1879,247,2108,300,3987,547,21189
6614,595,6570,639,13184,1234,21191
11544,1921,11982,1944,23526,3865,21193
26905,3723,28765,3303,55670,7026,21195
5131,829,5551,714,10682,1543,21197
26787,3975,28664,3411,55451,7386,21199
1004,78,946,119,1950,197,21201
7221,929,7651,843,14872,1772,21203
9643,1561,10476,1707,20119,3268,21205
7313,1270,7645,1297,14958,2567,21207
22340,2276,22960,2365,45300,4641,21209
18124,3024,19538,2289,37662,5313,21211
7182,1324,7973,907,15155,2231,21213
8119,615,8069,651,16188,1266,21215
9975,1923,11125,1615,21100,3538,21217
4872,1197,4982,1241,9854,2438,21219
5665,1274,6222,1005,11887,2279,21221
3727,636,3934,486,7661,1122,21223
6386,1340,6497,760,12883,2100,21225
49575,7636,54292,6175,103867,13811,21227
5190,641,5345,609,10535,1250,21229
8652,1393,9154,1148,17806,2541,21231
5656,845,5850,713,11506,1558,21233
14768,2377,15823,2205,30591,4582,21235
3089,443,3194,410,6283,853,21237
10802,1350,12086,961,22888,2311,21239
25052,4501,26321,5380,51373,9881,22001
9085,1517,9271,1456,18356,2973,22003
49740,6573,51245,6347,100985,12920,22005
9365,1730,10035,1732,19400,3462,22007
14267,3471,16338,3711,30605,7182,22009
14324,3286,14852,2707,29176,5993,22011
5355,1163,6032,1103,11387,2266,22013
49219,7780,53840,7722,103059,15502,22015
98254,19517,111467,20545,209721,40062,22017
78600,15365,84661,14896,163261,30261,22019
3588,1273,3742,909,7330,2182,22021
2885,375,3098,336,5983,711,22023
3492,1086,3512,1194,7004,2280,22025
6309,1419,5875,1103,12184,2522,22027
6436,2106,6914,2963,13350,5069,22029
10910,1898,11889,2111,22799,4009,22031
182247,29615,203061,26795,385308,56410,22033
2184,704,2549,627,4733,1331,22035
7029,1171,7838,1130,14867,2301,22037
12886,2366,14036,2317,26922,4683,22039
6763,2057,8079,2208,14842,4265,22041
7766,1456,8385,1330,16151,2786,22043
29216,6262,31899,5736,61115,11998,22045
12326,2175,13307,1618,25633,3793,22047
6201,1155,6669,1008,12870,2163,22049
170170,38834,190812,31948,360982,70782,22051
13196,1961,13402,2304,26598,4265,22053
95586,16284,100459,17188,196045,33472,22055
40417,6919,42188,7112,82605,14031,22057
5609,1111,5849,1087,11458,2198,22059
18702,3888,20323,3822,39025,7710,22061
54967,10265,58238,9526,113205,19791,22063
3300,1738,3621,1747,6921,3485,22065
9869,2442,11441,2459,21310,4901,22067
15049,3127,16951,3484,32000,6611,22069
144150,32246,167332,27871,311482,60117,22071
55010,13804,65499,15045,120509,28849,22073
9586,1469,10469,1260,20055,2729,22075
8902,1807,9933,1729,18835,3536,22077
51678,10140,57797,9853,109475,19993,22079
3476,734,3741,775,7217,1509,22081
6428,3106,7524,2868,13952,5974,22083
9729,2123,9862,2117,19591,4240,22085
17811,3166,18950,2585,36761,5751,22087
21539,3573,23413,3456,44952,7029,22089
3913,1245,4593,943,8506,2188,22091
8688,1575,9829,1335,18517,2910,22093
17705,3182,19606,2968,37311,6150,22095
33611,6006,36207,6717,69818,12723,22097
22517,3509,22724,4110,45241,7619,22099
20511,5130,22112,4804,42623,9934,22101
100907,15203,110031,14275,210938,29478,22103
49445,11132,54218,9950,103663,21082,22105
1437,819,1794,707,3231,1526,22107
45137,9743,47124,9504,92261,19247,22109
9243,1520,9346,2002,18589,3522,22111
23925,4489,26220,4020,50145,8509,22113
19463,2999,21583,2744,41046,5743,22115
17546,3722,19486,4016,37032,7738,22117
15408,3646,17022,3617,32430,7263,22119
9882,1667,11267,1171,21149,2838,22121
3298,1763,3779,1842,7077,3605,22123
6066,805,4546,575,10612,1380,22125
5058,1136,5731,1183,10789,2319,22127
96016,5058,106883,4331,202899,9389,25001
58717,2525,64310,1472,123027,3997,25003
251666,12617,273204,8304,524870,20921,25005
7430,957,8134,416,15564,1373,25007
346008,17841,381455,11050,727463,28891,25009
32927,1385,35098,984,68025,2369,25011
211241,11563,233061,6691,444302,18254,25013
71865,2788,82499,2255,154364,5043,25015
718895,30371,771113,20090,1490008,50461,25017
5049,506,4666,283,9715,789,25019
315500,8590,348517,6448,664017,15038,25021
230787,9501,249253,6633,480040,16134,25023
339121,23427,375290,14000,714411,37427,25025
375789,16106,397311,9771,773100,25877,25027
30584,2908,32601,2070,63185,4978,24001
240091,19346,260900,14834,500991,34180,24003
349705,36042,399264,29786,748969,65828,24005
40547,3060,42835,2344,83382,5404,24009
13480,2162,15141,1486,28621,3648,24011
77013,4409,80583,3425,157596,7834,24013
45549,4270,47305,3698,92854,7968,24015
67034,4660,75125,3317,142159,7977,24017
13800,1515,15552,1228,29352,2743,24019
108742,8968,114221,7176,222963,16144,24021
12834,1649,13368,1480,26202,3129,24023
113060,7086,120857,5276,233917,12362,24025
137570,9750,145908,8370,283478,18120,24027
8298,942,9733,599,18031,1541,24029
430903,54617,474753,48905,905656,103522,24031
355547,69865,408095,52586,763642,122451,24033
22094,1470,23452,999,45546,2469,24035
48738,3615,51331,3219,100069,6834,24037
8510,1033,10465,1225,18975,2258,24039
15681,1921,18088,1719,33769,3640,24041
62393,6419,66780,5372,129173,11791,24043
41662,5754,48196,4245,89858,9999,24045
21853,2792,24194,2068,46047,4860,24047
249644,36380,299583,27012,549227,63392,24510
46709,5390,50154,4136,96863,9526,23001
29842,4255,31765,3092,61607,7347,23003
123850,13135,135529,10366,259379,23501,23005
13230,1633,13653,1736,26883,3369,23007
22315,4190,24230,3497,46545,7687,23009
51871,6022,57298,4550,109169,10572,23011
15898,2827,17774,2158,33672,4985,23013
14128,2238,15508,1775,29636,4013,23015
24711,3543,25809,2981,50520,6524,23017
65459,9179,69243,7781,134702,16960,23019
7265,1242,7529,985,14794,2227,23021
15131,1641,16850,1267,31981,2908,23023
21672,3489,23389,2515,45061,6004,23025
16656,2339,17567,2185,34223,4524,23027
13241,2331,14250,1811,27491,4142,23029
85969,10381,94299,7360,180268,17741,23031
4712,568,4643,531,9355,1099,26001
3733,590,3747,429,7480,1019,26003
50610,5289,51742,4477,102352,9766,26005
12241,1820,13037,1605,25278,3425,26007
10140,1370,10359,1232,20499,2602,26009
6758,977,6890,630,13648,1607,26011
2832,242,3020,293,5852,535,26013
26953,2512,27124,2071,54077,4583,26015
46672,5401,49948,3721,96620,9122,26017
7415,1202,7759,873,15174,2075,26019
66019,9480,70814,8026,136833,17506,26021
17948,2654,18762,2211,36710,4865,26023
57482,7460,62320,5876,119802,13336,26025
22876,3208,23121,2612,45997,5820,26027
11309,1423,12008,1126,23317,2549,26029
10755,1840,11273,1519,22028,3359,26031
15235,2328,15554,1781,30789,4109,26033
12679,2275,13375,2058,26054,4333,26035
34356,3186,36596,2139,70952,5325,26037
